Date and Time,Year,is_rainy_day,Date,Count,Day of Week,Time-1,total_votes,mean_vote,reviews_from_users,reviews_from_critics,weighted_average_vote,num_of_movies_released,Year-1,max_temp/F,min_temp/F,avg_temp/F,dep_temp/F,hdd_temp/F,wtr/precipitation,avg_spd_wind,mx_spd_wind,dir_wind,ss_sky,wx_sky,spd_pk_spd,dr_pk_spd,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
31/10/2014 09:22:00,2014,YES,31/10/2014,18,Friday,8:15pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,9:22 AM,46 F,39 F,76 %,WSW,5 mph,0 mph,29.02 in,0.0 in,Cloudy
31/10/2014 09:22:00,2014,YES,31/10/2014,115,Friday,8:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,9:22 AM,46 F,39 F,76 %,WSW,5 mph,0 mph,29.02 in,0.0 in,Cloudy
31/10/2014 09:22:00,2014,YES,31/10/2014,124,Friday,7:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,9:22 AM,46 F,39 F,76 %,WSW,5 mph,0 mph,29.02 in,0.0 in,Cloudy
31/10/2014 09:22:00,2014,YES,31/10/2014,91,Friday,7:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,9:22 AM,46 F,39 F,76 %,WSW,5 mph,0 mph,29.02 in,0.0 in,Cloudy
31/10/2014 09:22:00,2014,YES,31/10/2014,106,Friday,6:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,9:22 AM,46 F,39 F,76 %,WSW,5 mph,0 mph,29.02 in,0.0 in,Cloudy
31/10/2014 09:22:00,2014,YES,31/10/2014,0,Friday,6:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,9:22 AM,46 F,39 F,76 %,WSW,5 mph,0 mph,29.02 in,0.0 in,Cloudy
31/10/2014 10:22:00,2014,YES,31/10/2014,18,Friday,8:15pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,10:22 AM,48 F,40 F,74 %,W,7 mph,0 mph,29.00 in,0.0 in,Cloudy
31/10/2014 10:22:00,2014,YES,31/10/2014,115,Friday,8:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,10:22 AM,48 F,40 F,74 %,W,7 mph,0 mph,29.00 in,0.0 in,Cloudy
31/10/2014 10:22:00,2014,YES,31/10/2014,124,Friday,7:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,10:22 AM,48 F,40 F,74 %,W,7 mph,0 mph,29.00 in,0.0 in,Cloudy
31/10/2014 10:22:00,2014,YES,31/10/2014,91,Friday,7:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,10:22 AM,48 F,40 F,74 %,W,7 mph,0 mph,29.00 in,0.0 in,Cloudy
31/10/2014 10:22:00,2014,YES,31/10/2014,106,Friday,6:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,10:22 AM,48 F,40 F,74 %,W,7 mph,0 mph,29.00 in,0.0 in,Cloudy
31/10/2014 10:22:00,2014,YES,31/10/2014,0,Friday,6:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,10:22 AM,48 F,40 F,74 %,W,7 mph,0 mph,29.00 in,0.0 in,Cloudy
31/10/2014 11:22:00,2014,YES,31/10/2014,18,Friday,8:15pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,11:22 AM,47 F,40 F,77 %,W,8 mph,0 mph,29.00 in,0.0 in,Light Rain
31/10/2014 11:22:00,2014,YES,31/10/2014,115,Friday,8:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,11:22 AM,47 F,40 F,77 %,W,8 mph,0 mph,29.00 in,0.0 in,Light Rain
31/10/2014 11:22:00,2014,YES,31/10/2014,124,Friday,7:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,11:22 AM,47 F,40 F,77 %,W,8 mph,0 mph,29.00 in,0.0 in,Light Rain
31/10/2014 11:22:00,2014,YES,31/10/2014,91,Friday,7:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,11:22 AM,47 F,40 F,77 %,W,8 mph,0 mph,29.00 in,0.0 in,Light Rain
31/10/2014 11:22:00,2014,YES,31/10/2014,106,Friday,6:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,11:22 AM,47 F,40 F,77 %,W,8 mph,0 mph,29.00 in,0.0 in,Light Rain
31/10/2014 11:22:00,2014,YES,31/10/2014,0,Friday,6:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,11:22 AM,47 F,40 F,77 %,W,8 mph,0 mph,29.00 in,0.0 in,Light Rain
31/10/2014 12:11:00,2014,YES,31/10/2014,18,Friday,8:15pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,12:11 PM,45 F,39 F,81 %,W,10 mph,0 mph,28.99 in,0.0 in,Light Rain
31/10/2014 12:11:00,2014,YES,31/10/2014,115,Friday,8:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,12:11 PM,45 F,39 F,81 %,W,10 mph,0 mph,28.99 in,0.0 in,Light Rain
31/10/2014 12:11:00,2014,YES,31/10/2014,124,Friday,7:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,12:11 PM,45 F,39 F,81 %,W,10 mph,0 mph,28.99 in,0.0 in,Light Rain
31/10/2014 12:11:00,2014,YES,31/10/2014,91,Friday,7:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,12:11 PM,45 F,39 F,81 %,W,10 mph,0 mph,28.99 in,0.0 in,Light Rain
31/10/2014 12:11:00,2014,YES,31/10/2014,106,Friday,6:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,12:11 PM,45 F,39 F,81 %,W,10 mph,0 mph,28.99 in,0.0 in,Light Rain
31/10/2014 12:11:00,2014,YES,31/10/2014,0,Friday,6:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,12:11 PM,45 F,39 F,81 %,W,10 mph,0 mph,28.99 in,0.0 in,Light Rain
31/10/2014 12:22:00,2014,YES,31/10/2014,18,Friday,8:15pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,12:22 PM,45 F,40 F,82 %,W,8 mph,0 mph,28.98 in,0.0 in,Light Rain
31/10/2014 12:22:00,2014,YES,31/10/2014,115,Friday,8:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,12:22 PM,45 F,40 F,82 %,W,8 mph,0 mph,28.98 in,0.0 in,Light Rain
31/10/2014 12:22:00,2014,YES,31/10/2014,124,Friday,7:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,12:22 PM,45 F,40 F,82 %,W,8 mph,0 mph,28.98 in,0.0 in,Light Rain
31/10/2014 12:22:00,2014,YES,31/10/2014,91,Friday,7:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,12:22 PM,45 F,40 F,82 %,W,8 mph,0 mph,28.98 in,0.0 in,Light Rain
31/10/2014 12:22:00,2014,YES,31/10/2014,106,Friday,6:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,12:22 PM,45 F,40 F,82 %,W,8 mph,0 mph,28.98 in,0.0 in,Light Rain
31/10/2014 12:22:00,2014,YES,31/10/2014,0,Friday,6:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,12:22 PM,45 F,40 F,82 %,W,8 mph,0 mph,28.98 in,0.0 in,Light Rain
31/10/2014 13:22:00,2014,YES,31/10/2014,18,Friday,8:15pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,1:22 PM,42 F,38 F,85 %,NNW,18 mph,25 mph,28.97 in,0.0 in,Light Rain
31/10/2014 13:22:00,2014,YES,31/10/2014,115,Friday,8:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,1:22 PM,42 F,38 F,85 %,NNW,18 mph,25 mph,28.97 in,0.0 in,Light Rain
31/10/2014 13:22:00,2014,YES,31/10/2014,124,Friday,7:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,1:22 PM,42 F,38 F,85 %,NNW,18 mph,25 mph,28.97 in,0.0 in,Light Rain
31/10/2014 13:22:00,2014,YES,31/10/2014,91,Friday,7:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,1:22 PM,42 F,38 F,85 %,NNW,18 mph,25 mph,28.97 in,0.0 in,Light Rain
31/10/2014 13:22:00,2014,YES,31/10/2014,106,Friday,6:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,1:22 PM,42 F,38 F,85 %,NNW,18 mph,25 mph,28.97 in,0.0 in,Light Rain
31/10/2014 13:22:00,2014,YES,31/10/2014,0,Friday,6:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,1:22 PM,42 F,38 F,85 %,NNW,18 mph,25 mph,28.97 in,0.0 in,Light Rain
31/10/2014 13:48:00,2014,YES,31/10/2014,18,Friday,8:15pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,1:48 PM,43 F,39 F,87 %,NNW,23 mph,31 mph,28.97 in,0.0 in,Light Rain / Windy
31/10/2014 13:48:00,2014,YES,31/10/2014,115,Friday,8:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,1:48 PM,43 F,39 F,87 %,NNW,23 mph,31 mph,28.97 in,0.0 in,Light Rain / Windy
31/10/2014 13:48:00,2014,YES,31/10/2014,124,Friday,7:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,1:48 PM,43 F,39 F,87 %,NNW,23 mph,31 mph,28.97 in,0.0 in,Light Rain / Windy
31/10/2014 13:48:00,2014,YES,31/10/2014,91,Friday,7:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,1:48 PM,43 F,39 F,87 %,NNW,23 mph,31 mph,28.97 in,0.0 in,Light Rain / Windy
31/10/2014 13:48:00,2014,YES,31/10/2014,106,Friday,6:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,1:48 PM,43 F,39 F,87 %,NNW,23 mph,31 mph,28.97 in,0.0 in,Light Rain / Windy
31/10/2014 13:48:00,2014,YES,31/10/2014,0,Friday,6:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,1:48 PM,43 F,39 F,87 %,NNW,23 mph,31 mph,28.97 in,0.0 in,Light Rain / Windy
31/10/2014 14:22:00,2014,YES,31/10/2014,18,Friday,8:15pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,2:22 PM,41 F,38 F,89 %,NNW,21 mph,24 mph,28.97 in,0.0 in,Light Rain / Windy
31/10/2014 14:22:00,2014,YES,31/10/2014,115,Friday,8:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,2:22 PM,41 F,38 F,89 %,NNW,21 mph,24 mph,28.97 in,0.0 in,Light Rain / Windy
31/10/2014 14:22:00,2014,YES,31/10/2014,124,Friday,7:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,2:22 PM,41 F,38 F,89 %,NNW,21 mph,24 mph,28.97 in,0.0 in,Light Rain / Windy
31/10/2014 14:22:00,2014,YES,31/10/2014,91,Friday,7:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,2:22 PM,41 F,38 F,89 %,NNW,21 mph,24 mph,28.97 in,0.0 in,Light Rain / Windy
31/10/2014 14:22:00,2014,YES,31/10/2014,106,Friday,6:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,2:22 PM,41 F,38 F,89 %,NNW,21 mph,24 mph,28.97 in,0.0 in,Light Rain / Windy
31/10/2014 14:22:00,2014,YES,31/10/2014,0,Friday,6:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,2:22 PM,41 F,38 F,89 %,NNW,21 mph,24 mph,28.97 in,0.0 in,Light Rain / Windy
31/10/2014 15:22:00,2014,YES,31/10/2014,18,Friday,8:15pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,3:22 PM,41 F,36 F,82 %,NW,15 mph,22 mph,28.98 in,0.0 in,Light Rain
31/10/2014 15:22:00,2014,YES,31/10/2014,115,Friday,8:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,3:22 PM,41 F,36 F,82 %,NW,15 mph,22 mph,28.98 in,0.0 in,Light Rain
31/10/2014 15:22:00,2014,YES,31/10/2014,124,Friday,7:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,3:22 PM,41 F,36 F,82 %,NW,15 mph,22 mph,28.98 in,0.0 in,Light Rain
31/10/2014 15:22:00,2014,YES,31/10/2014,91,Friday,7:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,3:22 PM,41 F,36 F,82 %,NW,15 mph,22 mph,28.98 in,0.0 in,Light Rain
31/10/2014 15:22:00,2014,YES,31/10/2014,106,Friday,6:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,3:22 PM,41 F,36 F,82 %,NW,15 mph,22 mph,28.98 in,0.0 in,Light Rain
31/10/2014 15:22:00,2014,YES,31/10/2014,0,Friday,6:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,3:22 PM,41 F,36 F,82 %,NW,15 mph,22 mph,28.98 in,0.0 in,Light Rain
31/10/2014 16:22:00,2014,YES,31/10/2014,18,Friday,8:15pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,4:22 PM,40 F,35 F,83 %,WNW,18 mph,24 mph,28.98 in,0.0 in,Light Rain
31/10/2014 16:22:00,2014,YES,31/10/2014,115,Friday,8:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,4:22 PM,40 F,35 F,83 %,WNW,18 mph,24 mph,28.98 in,0.0 in,Light Rain
31/10/2014 16:22:00,2014,YES,31/10/2014,124,Friday,7:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,4:22 PM,40 F,35 F,83 %,WNW,18 mph,24 mph,28.98 in,0.0 in,Light Rain
31/10/2014 16:22:00,2014,YES,31/10/2014,91,Friday,7:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,4:22 PM,40 F,35 F,83 %,WNW,18 mph,24 mph,28.98 in,0.0 in,Light Rain
31/10/2014 16:22:00,2014,YES,31/10/2014,106,Friday,6:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,4:22 PM,40 F,35 F,83 %,WNW,18 mph,24 mph,28.98 in,0.0 in,Light Rain
31/10/2014 16:22:00,2014,YES,31/10/2014,0,Friday,6:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,4:22 PM,40 F,35 F,83 %,WNW,18 mph,24 mph,28.98 in,0.0 in,Light Rain
31/10/2014 17:09:00,2014,YES,31/10/2014,18,Friday,8:15pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,5:09 PM,39 F,36 F,87 %,WNW,18 mph,0 mph,28.99 in,0.0 in,Cloudy
31/10/2014 17:09:00,2014,YES,31/10/2014,115,Friday,8:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,5:09 PM,39 F,36 F,87 %,WNW,18 mph,0 mph,28.99 in,0.0 in,Cloudy
31/10/2014 17:09:00,2014,YES,31/10/2014,124,Friday,7:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,5:09 PM,39 F,36 F,87 %,WNW,18 mph,0 mph,28.99 in,0.0 in,Cloudy
31/10/2014 17:09:00,2014,YES,31/10/2014,91,Friday,7:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,5:09 PM,39 F,36 F,87 %,WNW,18 mph,0 mph,28.99 in,0.0 in,Cloudy
31/10/2014 17:09:00,2014,YES,31/10/2014,106,Friday,6:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,5:09 PM,39 F,36 F,87 %,WNW,18 mph,0 mph,28.99 in,0.0 in,Cloudy
31/10/2014 17:09:00,2014,YES,31/10/2014,0,Friday,6:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,5:09 PM,39 F,36 F,87 %,WNW,18 mph,0 mph,28.99 in,0.0 in,Cloudy
31/10/2014 17:22:00,2014,YES,31/10/2014,18,Friday,8:15pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,5:22 PM,40 F,34 F,79 %,NW,17 mph,0 mph,29.00 in,0.0 in,Cloudy
31/10/2014 17:22:00,2014,YES,31/10/2014,115,Friday,8:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,5:22 PM,40 F,34 F,79 %,NW,17 mph,0 mph,29.00 in,0.0 in,Cloudy
31/10/2014 17:22:00,2014,YES,31/10/2014,124,Friday,7:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,5:22 PM,40 F,34 F,79 %,NW,17 mph,0 mph,29.00 in,0.0 in,Cloudy
31/10/2014 17:22:00,2014,YES,31/10/2014,91,Friday,7:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,5:22 PM,40 F,34 F,79 %,NW,17 mph,0 mph,29.00 in,0.0 in,Cloudy
31/10/2014 17:22:00,2014,YES,31/10/2014,106,Friday,6:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,5:22 PM,40 F,34 F,79 %,NW,17 mph,0 mph,29.00 in,0.0 in,Cloudy
31/10/2014 17:22:00,2014,YES,31/10/2014,0,Friday,6:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,5:22 PM,40 F,34 F,79 %,NW,17 mph,0 mph,29.00 in,0.0 in,Cloudy
31/10/2014 18:22:00,2014,YES,31/10/2014,18,Friday,8:15pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,6:22 PM,40 F,34 F,79 %,NW,13 mph,0 mph,29.01 in,0.0 in,Cloudy
31/10/2014 18:22:00,2014,YES,31/10/2014,115,Friday,8:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,6:22 PM,40 F,34 F,79 %,NW,13 mph,0 mph,29.01 in,0.0 in,Cloudy
31/10/2014 18:22:00,2014,YES,31/10/2014,124,Friday,7:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,6:22 PM,40 F,34 F,79 %,NW,13 mph,0 mph,29.01 in,0.0 in,Cloudy
31/10/2014 18:22:00,2014,YES,31/10/2014,91,Friday,7:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,6:22 PM,40 F,34 F,79 %,NW,13 mph,0 mph,29.01 in,0.0 in,Cloudy
31/10/2014 18:22:00,2014,YES,31/10/2014,106,Friday,6:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,6:22 PM,40 F,34 F,79 %,NW,13 mph,0 mph,29.01 in,0.0 in,Cloudy
31/10/2014 18:22:00,2014,YES,31/10/2014,0,Friday,6:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,6:22 PM,40 F,34 F,79 %,NW,13 mph,0 mph,29.01 in,0.0 in,Cloudy
31/10/2014 19:22:00,2014,YES,31/10/2014,18,Friday,8:15pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,7:22 PM,39 F,34 F,82 %,WNW,13 mph,0 mph,29.02 in,0.0 in,Cloudy
31/10/2014 19:22:00,2014,YES,31/10/2014,115,Friday,8:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,7:22 PM,39 F,34 F,82 %,WNW,13 mph,0 mph,29.02 in,0.0 in,Cloudy
31/10/2014 19:22:00,2014,YES,31/10/2014,124,Friday,7:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,7:22 PM,39 F,34 F,82 %,WNW,13 mph,0 mph,29.02 in,0.0 in,Cloudy
31/10/2014 19:22:00,2014,YES,31/10/2014,91,Friday,7:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,7:22 PM,39 F,34 F,82 %,WNW,13 mph,0 mph,29.02 in,0.0 in,Cloudy
31/10/2014 19:22:00,2014,YES,31/10/2014,106,Friday,6:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,7:22 PM,39 F,34 F,82 %,WNW,13 mph,0 mph,29.02 in,0.0 in,Cloudy
31/10/2014 19:22:00,2014,YES,31/10/2014,0,Friday,6:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,7:22 PM,39 F,34 F,82 %,WNW,13 mph,0 mph,29.02 in,0.0 in,Cloudy
31/10/2014 21:04:00,2014,YES,31/10/2014,18,Friday,8:15pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,9:04 PM,37 F,36 F,93 %,NW,12 mph,0 mph,29.02 in,0.0 in,Light Rain
31/10/2014 21:04:00,2014,YES,31/10/2014,115,Friday,8:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,9:04 PM,37 F,36 F,93 %,NW,12 mph,0 mph,29.02 in,0.0 in,Light Rain
31/10/2014 21:04:00,2014,YES,31/10/2014,124,Friday,7:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,9:04 PM,37 F,36 F,93 %,NW,12 mph,0 mph,29.02 in,0.0 in,Light Rain
31/10/2014 21:04:00,2014,YES,31/10/2014,91,Friday,7:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,9:04 PM,37 F,36 F,93 %,NW,12 mph,0 mph,29.02 in,0.0 in,Light Rain
31/10/2014 21:04:00,2014,YES,31/10/2014,106,Friday,6:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,9:04 PM,37 F,36 F,93 %,NW,12 mph,0 mph,29.02 in,0.0 in,Light Rain
31/10/2014 21:04:00,2014,YES,31/10/2014,0,Friday,6:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,9:04 PM,37 F,36 F,93 %,NW,12 mph,0 mph,29.02 in,0.0 in,Light Rain
31/10/2014 21:22:00,2014,YES,31/10/2014,18,Friday,8:15pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,9:22 PM,38 F,35 F,89 %,WNW,9 mph,0 mph,29.02 in,0.0 in,Light Rain
31/10/2014 21:22:00,2014,YES,31/10/2014,115,Friday,8:00pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,9:22 PM,38 F,35 F,89 %,WNW,9 mph,0 mph,29.02 in,0.0 in,Light Rain
31/10/2014 21:22:00,2014,YES,31/10/2014,124,Friday,7:30pm,2469858,5.166960352,15433,16461,4.609691630,454,2014,48,36,42,-9,23,0.19,10.7,29,360,10,1,37,350,9:22 PM,38 F,35 F,89 %,WNW,9 mph,0 mph,29.02 in,0.0 in,Light Rain
